"","...1","Tract","GEOID","Employee-plus-one","Family coverage","Single coverage","infant","preschooler","school-age","teenager","adult"
"1026",1026,51153901009,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1027",1027,51540000202,51540,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1028",1028,51161031000,51161,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1029",1029,51510200802,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1030",1030,51810046006,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1031",1031,51059491601,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1032",1032,51059431500,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1033",1033,51087200407,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1034",1034,51143010900,51143,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1035",1035,51107611602,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1036",1036,51683910302,51683,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1037",1037,51177020407,51177,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1038",1038,51700031701,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1039",1039,51035080100,51035,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1040",1040,51059430700,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1041",1041,51015070802,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1042",1042,51107611020,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1043",1043,51059422000,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1044",1044,51169030100,51169,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1045",1045,51087200801,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1046",1046,51051040300,51051,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1047",1047,51710006000,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1048",1048,51059482603,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1049",1049,51083930202,51083,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1050",1050,51153900404,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1051",1051,51107980100,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1052",1052,51550021603,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1053",1053,51059432401,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1054",1054,51095080202,51095,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1055",1055,51117930104,51117,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1056",1056,51660000102,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1057",1057,51035080402,51035,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1058",1058,51199050304,51199,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1059",1059,51550021306,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1060",1060,51650010309,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1061",1061,51510201500,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1062",1062,51015070400,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1063",1063,51107611300,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1064",1064,51067020901,51067,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1065",1065,51087200122,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1066",1066,51113930202,51113,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1067",1067,51195931200,51195,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1068",1068,51159040200,51159,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1069",1069,51041101009,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1070",1070,51087200148,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1071",1071,51177020206,51177,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1072",1072,51760040800,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1073",1073,51041100915,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1074",1074,51179010205,51179,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1075",1075,51760021100,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1076",1076,51059421702,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1077",1077,51810043005,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1078",1078,51037930102,51037,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1079",1079,51167030600,51167,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1080",1080,51700032113,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1081",1081,51101950300,51101,359.710794087048,612.012779978375,151.415979812754,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1082",1082,51810045408,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1083",1083,51089011000,51089,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1084",1084,51067020801,51067,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1085",1085,51165012000,51165,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1086",1086,51740213103,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1087",1087,51109950201,51109,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1088",1088,51015070702,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1089",1089,51171040101,51171,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1090",1090,51059491101,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1091",1091,51087200904,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1092",1092,51059482505,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1093",1093,51810044807,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1094",1094,51760030502,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1095",1095,51077060202,51077,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1096",1096,51670820400,51670,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1097",1097,51620090200,51620,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1098",1098,51065020200,51065,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1099",1099,51167030404,51167,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1100",1100,51087201203,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1101",1101,51053840101,51053,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1102",1102,51013102100,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1103",1103,51059450500,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1104",1104,51830370300,51830,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1105",1105,51650011200,51650,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1106",1106,51181860100,51181,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1107",1107,51087200108,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1108",1108,51161031201,51161,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1109",1109,51003010502,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1110",1110,51107611501,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1111",1111,51067020501,51067,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1112",1112,51013101503,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1113",1113,51107610400,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1114",1114,51059460200,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1115",1115,51059480903,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1116",1116,51087201001,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1117",1117,51163930102,51163,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1118",1118,51550020804,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1119",1119,51041100823,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1120",1120,51191010302,51191,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1121",1121,51125950201,51125,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1122",1122,51121020600,51121,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1123",1123,51171040501,51171,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1124",1124,51047930502,51047,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1125",1125,51109950302,51109,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1126",1126,51115951402,51115,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1127",1127,51069051103,51069,360.555185622464,613.449429696634,151.771416385085,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1128",1128,51107611027,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1129",1129,51800075502,51800,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1130",1130,51117930300,51117,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1131",1131,51103030100,51103,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1132",1132,51610500200,51610,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1133",1133,51153901230,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1134",1134,51095080403,51095,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1135",1135,51107610101,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1136",1136,51085320602,51085,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1137",1137,51107611808,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1138",1138,51121020801,51121,428.106508455713,728.381407157362,180.206342171517,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1139",1139,51005070100,51005,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1140",1140,51059460800,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1141",1141,51041100106,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1142",1142,51760010900,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1143",1143,51019030104,51019,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1144",1144,51600300200,51600,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1145",1145,51530930601,51530,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1146",1146,51700031200,51700,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1147",1147,51031020402,51031,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1148",1148,51760041100,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1149",1149,51590000300,51590,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1150",1150,51041101011,51041,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1151",1151,51790000200,51790,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1152",1152,51730810300,51730,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1153",1153,51015070801,51015,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1154",1154,51047930501,51047,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1155",1155,51710002900,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1156",1156,51595890200,51595,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1157",1157,51810042000,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1158",1158,51153901505,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1159",1159,51580060200,51580,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1160",1160,51161030205,51161,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1161",1161,51195931600,51195,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1162",1162,51031020102,51031,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1163",1163,51133020301,51133,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1164",1164,51059482001,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1165",1165,51830370200,51830,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1166",1166,51141030301,51141,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1167",1167,51013102901,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1168",1168,51107611101,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1169",1169,51740213200,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1170",1170,51177020309,51177,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1171",1171,51740211100,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1172",1172,51007930200,51007,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1173",1173,51063920103,51063,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1174",1174,51013100200,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1175",1175,51009010401,51009,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1176",1176,51059980300,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1177",1177,51107611013,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1178",1178,51061930705,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1179",1179,51153901012,51153,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1180",1180,51187020601,51187,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1181",1181,51660000101,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1182",1182,51550020002,51550,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1183",1183,51660000204,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1184",1184,51059421900,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1185",1185,51137110107,51137,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1186",1186,51710000100,51710,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1187",1187,51680000901,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1188",1188,51810046216,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1189",1189,51191010301,51191,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1190",1190,51740212900,51740,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1191",1191,51680000100,51680,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1192",1192,51013101200,51013,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1193",1193,51059491602,51059,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1194",1194,51087200137,51087,334.37904802458,568.913288430602,140.752882642842,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1195",1195,51033030501,51033,340.289788772489,578.969836458416,143.240938649155,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1196",1196,51099040301,51099,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1197",1197,51810040404,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1198",1198,51590000500,51590,358.022011016217,609.139480541857,150.705106668093,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1199",1199,51057950800,51057,340.289788772489,578.969836458416,143.240938649155,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1200",1200,51510200104,51510,354.644444874555,603.392881668821,149.283360378772,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1201",1201,51600300100,51600,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1202",1202,51061930305,51061,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1203",1203,51107611813,51107,352.955661803724,600.519582232302,148.572487234111,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1204",1204,51760070700,51760,378.287407866192,643.619073780075,159.235584404023,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1205",1205,51770002800,51770,398.552804716166,678.098667018294,167.766062139953,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1206",1206,51810040405,51810,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1207",1207,51093280101,51093,358.866402551633,610.576130260116,151.060543240424,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1208",1208,51660000203,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1209",1209,51660000207,51660,379.976190937023,646.492373216593,159.946457548684,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
"1210",1210,51003011103,51003,377.443016330776,642.182424061816,158.880147831693,13.3398549650301,6.9283536733617,18.3774429199285,30.4423984728591,73.49225612652
