"","Accees to Care","Education","Employment Access","Labor Force Participation","Population Density","Walkability","Spatial Segregation","Income Inequality","Affordability","Environmental","Food Access","Townsend","Mobility","geoid","Incarceration"
"1153",0.957,0.714,0.016,0.625,0.002,0.197,0.393,0.495,0.518,0.797,0.71,0.885,0.898,"51047930104",0.896021066578822
"1154",0.947,0.752,0.161,0.719,0.072,0.601,0.745,0.459,0.483,0.694,0.965,0.82,0.74,"51550020814",0.993816744936396
"1155",0.961,0.72,0.017,0.73,0.015,0.226,0.508,0.624,0.564,0.796,0.776,0.838,0.863,"51177020408",0.93485716389845
"1156",0.912,0.759,0.221,0.762,0.111,0.63,0.834,0.503,0.552,0.597,0.992,0.843,0.872,"51059491601",1.02052594480802
"1157",0.904,0.676,0.009,0.446,0,0.107,0.01,0.459,0.334,0.746,0.438,0.824,0.967,"51169030500",0.758752725484243
"1158",0.97,0.804,0.15,0.715,0.092,0.593,0.953,0.576,0.518,0.622,0.993,0.82,0.889,"51059430901",1.031075853092
"1159",0.931,0.74,0.018,0.658,0.003,0.208,0.496,0.474,0.541,0.771,0.614,0.848,0.945,"51099040200",0.907198119022542
"1160",0.979,0.864,0.051,0.532,0.016,0.485,0.464,0.357,0.391,0.732,0.831,0.82,0.603,"51830370100",0.948097035506565
"1161",0.952,0.765,0.127,0.762,0.159,0.569,0.853,0.602,0.564,0.644,0.981,0.789,0.889,"51059491402",1.01547431333475
"1162",0.884,0.662,0.106,0.544,0.03,0.293,0.681,0.571,0.541,0.669,0.903,0.76,0.707,"51041100817",0.930554844835745
"1163",0.918,0.784,0.444,0.852,0.283,0.805,0.808,0.541,0.61,0.48,1,0.796,0.802,"51510201204",1.05161808473771
"1164",0.927,0.644,0.014,0.564,0.001,0.154,0.808,0.491,0.472,0.773,0.47,0.856,0.893,"51036600200",0.90848726400068
"1165",0.975,0.797,0.04,0.687,0.016,0.283,0.585,0.539,0.357,0.723,0.905,0.909,0.823,"51041100937",0.980898936380855
"1166",0.934,0.716,0.023,0.722,0.013,0.264,0.687,0.578,0.576,0.749,0.813,0.874,0.77,"51047930203",0.978339552612779
"1167",0.919,0.654,0.008,0.562,0,0.16,0.591,0.476,0.541,0.782,0.231,0.834,0.877,"51183870100",0.855863820512767
"1168",0.836,0.578,0.006,0.316,0.001,0.156,0.01,0.341,0.184,0.809,0.122,0.857,0.926,"51027010700",0.715741740480028
"1169",0.759,0.707,0.015,0.487,0.002,0.336,0.483,0.339,0.38,0.816,0.656,0.841,0.813,"51103030200",0.939229165059535
"1170",0.932,0.75,0.209,0.72,0.058,0.55,0.853,0.538,0.483,0.567,0.999,0.884,0.931,"51059420800",1.00373068346897
"1171",0.968,0.736,0.034,0.603,0.001,0.358,0.502,0.329,0.529,0.746,0.797,0.841,0.851,"51107610900",0.892213637924102
"1172",0.957,0.685,0.018,0.656,0.002,0.147,0.247,0.489,0.46,0.756,0.51,0.858,0.864,"51069050700",0.832989982687597
"1173",0.968,0.771,0.059,0.712,0.039,0.394,0.93,0.588,0.437,0.662,0.938,0.897,0.899,"51153900801",1.02291218013927
"1174",0.948,0.694,0.022,0.548,0.001,0.142,0.17,0.522,0.403,0.783,0.706,0.849,0.865,"51155210202",0.838685382757287
"1175",0.883,0.668,0.009,0.568,0.002,0.146,0.055,0.35,0.345,0.838,0.448,0.784,0.891,"51191010900",0.785090628845024
"1176",0.989,0.732,0.075,0.497,0.009,0.231,0.559,0.538,0.322,0.803,0.904,0.873,0.778,"51810045433",0.940238818577523
"1177",0.915,0.736,0.077,0.618,0.057,0.874,0.662,0.434,0.483,0.707,0.877,0.81,0.457,"51660000205",0.978721544643034
"1178",0.977,0.816,0.465,0.804,0.182,0.719,0.374,0.435,0.472,0.109,0.591,0.82,0.365,"51760041200",0.881046999287239
"1179",0.9,0.686,0.061,0.584,0.033,0.279,0.604,0.425,0.403,0.633,0.925,0.921,0.902,"51550021402",0.929290588926991
"1180",0.933,0.656,0.012,0.657,0.001,0.208,0.304,0.508,0.437,0.811,0.703,0.865,0.846,"51165012000",0.868464839496784
"1181",0.922,0.731,0.1,0.804,0.066,0.656,1,0.543,0.61,0.568,0.993,0.808,0.757,"51153900302",1.01886162701389
"1182",0.96,0.72,0.138,0.694,0.049,0.56,0.591,0.485,0.416,0.651,0.959,0.856,0.803,"51810046204",0.940095304262557
"1183",0.854,0.691,0.009,0.616,0.001,0.263,0.617,0.527,0.345,0.838,0.466,0.863,0.868,"51001090700",0.941256500689373
"1184",0.874,0.68,0.008,0.479,0.001,0.097,0.502,0.465,0.368,0.794,0.385,0.866,0.855,"51147930302",0.882073517830832
"1185",0.96,0.686,0.105,0.567,0.031,0.578,0.579,0.404,0.529,0.653,0.468,0.718,0.776,"51650010503",0.82805414769826
"1186",0.957,0.725,0.033,0.628,0.01,0.179,0.151,0.501,0.299,0.736,0.813,0.83,0.856,"51199050402",0.845927260450169
"1187",0.911,0.689,0.064,0.698,0.032,0.269,0.911,0.57,0.483,0.662,0.964,0.837,0.772,"51041100206",0.999211072987569
"1188",0.973,0.771,0.113,0.709,0.07,0.56,0.723,0.524,0.38,0.682,0.985,0.884,0.854,"51810040404",0.996097375226907
"1189",0.918,0.664,0.013,0.653,0.001,0.114,0.508,0.514,0.449,0.795,0.456,0.848,0.794,"51137110105",0.888664181583079
"1190",0.935,0.652,0.008,0.433,0.001,0.234,0.023,0.347,0.0580000000000001,0.783,0.371,0.848,0.973,"51051040300",0.73284150464337
"1191",0.974,0.76,0.047,0.645,0.033,0.343,0.572,0.496,0.403,0.728,0.958,0.882,0.729,"51199050303",0.965766895498533
"1192",0.935,0.734,0.025,0.72,0.013,0.297,0.406,0.522,0.391,0.771,0.87,0.896,0.86,"51019030104",0.93806936324326
"1193",0.975,0.813,0.115,0.282,0.21,0.758,0.534,0.799,0.76,0.607,0.97,0.796,0.485,"51660000206",0.988408820203428
"1194",0.945,0.685,0.028,0.632,0.005,0.294,0.54,0.523,0.414,0.635,0.891,0.785,0.747,"51590001301",0.883415305661659
"1195",0.803,0.717,0.01,0.51,0.006,0.331,0.298,0.393,0.311,0.856,0.789,0.804,0.812,"51001090101",0.912979585769824
"1196",0.791,0.7,0.009,0.457,0.001,0.209,0.489,0.479,0.552,0.819,0.477,0.906,0.951,"51133020200",0.931523859077337
"1197",0.96,0.715,0.024,0.674,0.003,0.11,0.515,0.522,0.46,0.719,0.637,0.887,0.885,"51041100702",0.903408986439946
"1198",0.839,0.628,0.01,0.545,0.001,0.265,0.515,0.439,0.322,0.768,0.274,0.838,0.937,"51117930101",0.847196554953861
"1199",0.945,0.794,0.24,0.736,0.207,0.584,0.687,0.604,0.587,0.528,0.999,0.892,0.838,"51059461801",1.02762818038076
"1200",0.987,0.846,0.347,0.692,0.05,0.371,0.605,0.544,0.403,0.503,0.988,0.979,0.865,"51059471304",1.00970349489644
"1201",0.875,0.668,0.008,0.432,0.001,0.146,0.553,0.504,0.311,0.842,0.08,0.836,0.914,"51001090800",0.855556743924785
"1202",0.955,0.784,0.056,0.752,0.052,0.593,0.304,0.53,0.345,0.672,0.927,0.849,0.802,"51810041803",0.921999899522963
"1203",0.933,0.669,0.025,0.729,0.015,0.255,0.706,0.492,0.506,0.686,0.694,0.828,0.82,"51053840300",0.916286472636378
"1204",0.96,0.796,0.04,0.608,0.012,0.571,0.496,0.451,0.288,0.762,0.923,0.872,0.739,"51019030103",0.958541793892875
"1205",0.96,0.782,0.137,0.755,0.12,0.652,0.891,0.608,0.564,0.651,0.987,0.912,0.871,"51059431002",1.05634748762267
"1206",0.914,0.694,0.059,0.739,0.129,0.633,0.687,0.563,0.483,0.641,0.392,0.84,0.652,"51710000202",0.939397336357266
"1207",0.967,0.762,0.055,0.78,0.038,0.343,0.515,0.583,0.495,0.712,0.998,0.811,0.785,"51041101012",0.957574650253396
"1208",0.964,0.729,0.03,0.635,0.024,0.234,0.361,0.572,0.38,0.733,0.889,0.932,0.842,"51069051103",0.924059236020529
"1209",0.902,0.688,0.024,0.749,0.002,0.294,0.623,0.501,0.564,0.773,0.884,0.842,0.892,"51061930705",0.951358891541429
"1210",0.984,0.694,0.027,0.401,0.003,0.231,0.579,0.562,0.253,0.76,0.879,0.901,0.775,"51550021104",0.915142675297531
"1211",0.962,0.746,0.068,0.623,0.05,0.348,0.445,0.491,0.483,0.713,0.988,0.841,0.724,"51161030702",0.934802927018411
"1212",0.963,0.815,0.247,0.612,0.073,0.823,0.668,0.483,0.483,0.603,0.984,0.936,0.838,"51600300500",1.00669991529803
"1213",0.949,0.741,0.154,0.736,0.024,0.376,0.655,0.508,0.529,0.571,0.954,0.812,0.809,"51087200801",0.940303085213146
"1214",0.993,0.794,0.053,0.684,0.014,0.36,0.649,0.467,0.299,0.745,0.98,0.912,0.829,"51800075104",0.987661874088529
"1215",0.955,0.656,0.011,0.624,0.001,0.118,0.54,0.522,0.46,0.797,0.581,0.806,0.871,"51093280400",0.869427122243007
"1216",0.927,0.704,0.035,0.613,0.006,0.251,0.547,0.404,0.357,0.764,0.635,0.866,0.915,"51165011400",0.898679888424847
"1217",0.942,0.66,0.008,0.607,0,0.146,0.151,0.44,0.311,0.842,0.35,0.921,0.912,"51063920201",0.816815507866647
"1218",0.972,0.778,0.249,0.668,0.064,0.62,0.559,0.361,0.437,0.547,1,0.847,0.819,"51059415100",0.931585527152778
"1219",0.955,0.784,0.056,0.752,0.052,0.593,0.304,0.53,0.345,0.643,0.927,0.849,0.802,"51810041804",0.916294498196495
"1220",0.952,0.752,0.022,0.668,0.003,0.24,0.591,0.527,0.529,0.754,0.871,0.887,0.69,"51099040100",0.975943203022649
"1221",0.916,0.691,0.013,0.581,0.003,0.271,0.183,0.523,0.391,0.825,0.756,0.905,0.924,"51197050301",0.873802170226169
"1222",0.921,0.699,0.079,0.716,0.02,0.339,0.527,0.556,0.483,0.628,0.686,0.832,0.853,"51770000601",0.89783961712778
"1223",0.941,0.629,0.007,0.465,0,0.102,0.068,0.531,0.357,0.79,0.199,0.787,0.863,"51169030300",0.733359104045333
"1224",0.935,0.675,0.113,0.592,0,0.093,0.63,0.49,0.519,0.799,0.35,0.805,0.832,"51175200200",0.886964628534923
"1225",0.902,0.653,0.01,0.541,0.001,0.145,0.221,0.478,0.334,0.784,0.538,0.822,0.879,"51191010700",0.817109571559514
"1226",0.199,0.639,0.007,0.521,0.001,0.129,0.017,0.45,0.138,0.761,0.317,0.776,0.956,"51105950600",0.960007612106656
"1227",0.952,0.778,0.145,0.751,0.147,0.732,0.898,0.554,0.599,0.608,0.982,0.829,0.664,"51059491401",1.04456089872172
"1228",0.977,0.768,0.033,0.626,0.009,0.253,0.324,0.575,0.196,0.814,0.957,0.925,0.91,"51550021009",0.938213353753559
"1229",0.954,0.707,0.02,0.662,0.009,0.236,0.611,0.553,0.403,0.771,0.876,0.807,0.835,"51800075702",0.930962630966263
"1230",0.876,0.665,0.008,0.52,0.001,0.177,0.074,0.41,0.403,0.801,0.501,0.908,0.875,"51035080502",0.822586329287465
"1231",0.911,0.71,0.167,0.636,0.081,0.607,0.47,0.417,0.552,0.532,0.678,0.782,0.946,"51760010500",0.851944368740646
"1232",0.937,0.701,0.059,0.714,0.039,0.238,0.808,0.661,0.414,0.65,0.725,0.927,0.902,"51041100815",0.979671775549562
"1233",0.858,0.71,0.244,0.743,0.018,0.473,0.578,0.577,0.506,0.496,0.809,0.85,0.855,"51087200502",0.936239174565737
"1234",0.931,0.756,0.155,0.731,0.075,0.693,0.655,0.487,0.472,0.56,0.972,0.834,0.895,"51710003000",0.95330402332955
"1235",0.933,0.737,0.113,0.652,0.005,0.435,0.719,0.49,0.415,0.675,0.756,0.805,0.868,"51149850302",0.935221867619477
"1236",0.976,0.7,0.035,0.639,0.009,0.224,0.706,0.414,0.46,0.735,0.902,0.754,0.823,"51800075503",0.906066885009452
"1237",0.888,0.624,0.008,0.562,0.001,0.237,0.534,0.426,0.426,0.773,0.506,0.844,0.932,"51031020900",0.856012393297174
"1238",0.924,0.744,0.009,0.571,0.002,0.199,0.317,0.231,0.311,0.779,0.551,0.853,0.914,"51067020102",0.848708913080693
"1239",0.944,0.65,0.049,0.584,0.072,0.511,0.54,0.391,0.564,0.722,0.95,0.45,0.567,"51800065301",0.813488525330527
"1240",0.96,0.755,0.046,0.606,0.004,0.25,0.392,0.369,0.382,0.758,0.791,0.883,0.89,"51161030900",0.898343256717334
"1241",0.846,0.629,0.01,0.384,0.001,0.115,0.208,0.439,0.288,0.804,0.248,0.803,0.898,"51167030202",0.780162061048156
"1242",0.975,0.831,0.193,0.66,0.028,0.282,0.706,0.574,0.345,0.637,0.977,0.867,0.951,"51059490502",0.996596849496568
"1243",0.954,0.747,0.082,0.724,0.101,0.244,0.783,0.6,0.552,0.677,0.889,0.822,0.837,"51153901222",0.993928186402089
"1244",0.937,0.708,0.149,0.705,0.067,0.424,0.821,0.585,0.506,0.661,0.962,0.844,0.699,"51087200407",1.00472673937172
"1245",0.988,0.855,0.241,0.717,0.089,0.637,0.783,0.53,0.46,0.585,0.962,0.882,0.827,"51059461500",1.03165808975591
"1246",0.956,0.701,0.142,0.675,0.021,0.535,0.674,0.574,0.414,0.633,0.977,0.864,0.828,"51810045407",0.947589866405834
"1247",0.964,0.718,0.03,0.55,0.002,0.178,0.221,0.437,0.437,0.765,0.738,0.849,0.869,"51069050500",0.844077111829453
"1248",0.948,0.705,0.015,0.532,0.002,0.237,0.247,0.507,0.357,0.771,0.644,0.898,0.962,"51067020302",0.849259017976738
"1249",0.988,0.859,0.409,0.759,0.098,0.811,0.466,0.497,0.554,0.546,0.996,0.833,0.615,"51059482203",0.995531664617998
"1250",0.861,0.659,0.015,0.559,0.016,0.57,0.315,0.38,0.21,0.791,0.135,0.893,0.762,"51530930602",0.837319834452809
"1251",0.988,0.854,0.328,0.724,0.068,0.642,0.611,0.503,0.518,0.611,0.969,0.937,0.889,"51059482301",1.02010101189383
"1252",0.949,0.757,0.298,0.718,0.083,0.654,0.839,0.428,0.483,0.593,0.858,0.842,0.859,"51059460701",0.987545516169845
"1253",0.899,0.597,0.009,0.55,0.001,0.075,0.081,0.436,0.38,0.803,0.351,0.771,0.843,"51195931000",0.747688515006691
"1254",0.95,0.723,0.017,0.551,0.003,0.315,0.381,0.503,0.449,0.779,0.857,0.813,0.889,"51073100203",0.882652233396144
"1255",0.941,0.699,0.026,0.633,0.009,0.316,0.425,0.506,0.633,0.743,0.808,0.86,0.826,"51187020601",0.901274839955751
"1256",0.802,0.732,0.009,0.454,0.001,0.214,0.419,0.44,0.38,0.812,0.558,0.88,0.794,"51133020301",0.934800160839553
"1257",0.947,0.677,0.01,0.62,0.002,0.131,0.496,0.317,0.253,0.762,0.566,0.822,0.861,"51143011002",0.8488886157432
"1258",0.975,0.862,0.403,0.82,0.175,0.701,0.451,0.6,0.587,0.31,1,0.895,0.743,"51013102901",0.986066660750763
"1259",0.967,0.768,0.264,0.659,0.066,0.511,0.796,0.619,0.437,0.555,0.998,0.847,0.815,"51059451000",0.995060381130319
"1260",0.958,0.741,0.209,0.656,0.043,0.654,0.719,0.457,0.506,0.58,0.955,0.799,0.903,"51087200305",0.932116368199383
"1261",0.918,0.766,0.24,0.821,0.063,0.652,0.955,0.619,0.529,0.589,0.999,0.875,0.942,"51059421001",1.05183292849518
"1262",0.95,0.738,0.114,0.723,0.123,0.675,0.885,0.627,0.472,0.709,0.992,0.829,0.757,"51810046017",1.03583620556203
"1263",0.977,0.852,0.194,0.748,0.058,0.677,0.56,0.529,0.484,0.622,0.997,0.883,0.903,"51059480504",0.994612990590215
"1264",0.973,0.808,0.17,0.77,0.121,0.74,0.706,0.558,0.529,0.566,0.999,0.876,0.822,"51059491501",1.00914415110754
"1265",0.964,0.821,0.148,0.71,0.107,0.559,0.694,0.636,0.495,0.655,0.998,0.868,0.81,"51059430201",1.03061658525836
"1266",0.971,0.845,0.384,0.798,0.125,0.8,0.579,0.46,0.587,0.405,1,0.812,0.803,"51510200703",0.968142637445119
"1267",0.893,0.709,0.011,0.603,0.001,0.199,0.202,0.451,0.38,0.821,0.578,0.85,0.859,"51163930101",0.862904641975823
"1268",0.922,0.645,0.015,0.556,0.004,0.186,0.515,0.487,0.23,0.733,0.389,0.83,0.91,"51089010602",0.834950495325348
"1269",0.953,0.682,0.075,0.702,0.049,0.571,0.508,0.549,0.483,0.705,0.993,0.846,0.905,"51740212900",0.917188101133965
"1270",0.963,0.763,0.16,0.803,0.107,0.693,0.923,0.603,0.552,0.579,0.985,0.878,0.835,"51059432702",1.03521231803001
"1271",0.901,0.65,0.01,0.626,0,0.17,0.515,0.456,0.311,0.806,0.326,0.851,0.965,"51049930101",0.857496373454509
"1272",0.952,0.746,0.079,0.733,0.032,0.41,0.476,0.568,0.541,0.673,0.915,0.908,0.875,"51177020107",0.949173645584109
"1273",0.974,0.793,0.15,0.712,0.046,0.585,0.312,0.539,0.403,0.591,0.983,0.929,0.872,"51087200201",0.929624987189931
"1274",0.991,0.847,0.424,0.857,0.273,0.685,0.636,0.506,0.541,0.513,1,0.83,0.819,"51510201202",1.03332795389337
"1275",0.978,0.805,0.12,0.801,0.058,0.36,0.809,0.579,0.506,0.67,0.992,0.825,0.713,"51107611030",1.03165114327668
"1276",0.931,0.77,0.089,0.63,0.038,0.372,0.783,0.59,0.415,0.748,0.9,0.883,0.903,"51650010307",1.01525136651137
"1277",0.917,0.777,0.113,0.663,0.017,0.443,0.662,0.331,0.541,0.735,0.956,0.797,0.812,"51003010802",0.968273783200097
"1278",0.998,0.844,0.031,0.722,0.032,0.373,0.502,0.515,0.288,0.739,0.935,0.94,0.922,"51041101008",0.985605721696011
"1279",0.975,0.821,0.04,0.492,0.014,0.342,0.427,0.322,0.334,0.734,0.954,0.843,0.885,"51095080103",0.910646000455104
"1280",0.878,0.65,0.008,0.521,0.001,0.112,0.374,0.48,0.299,0.78,0.313,0.849,0.93,"51143010302",0.83140589392552
"1281",0.189,0.69,0.008,0.477,0,0.116,0.24,0.395,0.334,0.838,0.42,0.914,0.792,"51163930200",1.0899200650195
"1282",0.955,0.731,0.065,0.644,0.02,0.37,0.642,0.593,0.46,0.699,0.817,0.88,0.868,"51041100919",0.950816286062274
"1283",0.888,0.691,0.012,0.529,0.001,0.273,0.489,0.421,0.46,0.783,0.423,0.885,0.92,"51133020100",0.880870232007354
"1284",0.962,0.71,0.021,0.537,0.007,0.246,0.317,0.432,0.322,0.725,0.61,0.874,0.888,"51590001400",0.840848409293511
"1285",0.89,0.648,0.016,0.663,0.002,0.199,0.572,0.424,0.403,0.778,0.433,0.632,0.9,"51009010600",0.821644014930898
"1286",0.999,0.904,0.364,0.676,0.186,0.957,0.215,0.507,0.38,0.47,1,0.894,0.874,"51510202001",0.94992399138456
"1287",0.874,0.663,0.01,0.659,0.001,0.26,0.526,0.49,0.336,0.746,0.47,0.764,0.865,"51135000101",0.864110104046676
"1288",0.924,0.639,0.008,0.439,0,0.056,0.579,0.435,0.391,0.774,0.135,0.854,0.939,"51083930202",0.821534792963354
"1289",0.959,0.813,0.087,0.651,0.048,0.34,0.579,0.371,0.391,0.675,0.951,0.859,0.767,"51087200134",0.968168660604163
"1290",0.918,0.704,0.046,0.696,0.037,0.187,0.719,0.545,0.61,0.71,0.856,0.898,0.905,"51177020307",0.976382226315504
"1291",0.965,0.675,0.009,0.703,0.001,0.08,0.381,0.542,0.437,0.818,0.61,0.87,0.909,"51800075803",0.876240589282642
"1292",0.878,0.663,0.007,0.493,0.001,0.168,0.234,0.493,0.391,0.81,0.389,0.885,0.878,"51005080100",0.839100598595357
"1293",0.971,0.759,0.034,0.73,0.021,0.304,0.719,0.59,0.371,0.742,0.978,0.871,0.836,"51199051100",0.995679919977921
"1294",0.948,0.707,0.125,0.725,0.023,0.42,0.706,0.564,0.518,0.564,0.995,0.816,0.828,"51087200802",0.937609519225844
"1295",0.89,0.623,0.007,0.459,0,0.108,0.444,0.429,0.368,0.773,0.166,0.919,0.956,"51083930203",0.82225304724869
"1296",0.938,0.682,0.018,0.618,0.002,0.152,0.26,0.428,0.334,0.801,0.619,0.903,0.859,"51165010600",0.859829197487592
"1297",0.783,0.701,0.009,0.555,0.001,0.189,0.24,0.507,0.357,0.872,0.622,0.873,0.716,"51171040201",0.934451193108201
"1298",0.877,0.669,0.01,0.515,0,0.228,0.291,0.519,0.276,0.848,0.587,0.813,0.878,"51185020700",0.857720627997106
"1299",0.93,0.681,0.012,0.674,0.002,0.151,0.208,0.516,0.38,0.797,0.492,0.869,0.809,"51171040300",0.850276845975207
"1300",0.986,0.83,0.296,0.74,0.069,0.393,0.725,0.464,0.564,0.611,0.967,0.887,0.696,"51059481702",1.03052240459095
"1301",0.934,0.751,0.068,0.637,0.016,0.7,0.502,0.494,0.449,0.695,0.933,0.833,0.769,"51680001800",0.934426917280815
"1302",0.939,0.692,0.013,0.626,0.001,0.143,0.227,0.511,0.38,0.803,0.54,0.867,0.916,"51067020501",0.845983098496346
"1303",0.874,0.679,0.217,0.801,0.045,0.378,0.828,0.559,0.518,0.573,0.986,0.869,0.896,"51107611702",0.997241519658163
"1304",0.975,0.803,0.059,0.574,0.003,0.254,0.362,0.348,0.311,0.717,0.821,0.885,0.853,"51075400102",0.901595815611469
"1305",0.976,0.815,0.203,0.655,0.041,0.552,0.655,0.532,0.46,0.618,0.891,0.847,0.864,"51059440800",0.970723873077183
"1306",0.952,0.77,0.039,0.544,0.025,0.333,0.285,0.428,0.449,0.766,0.959,0.858,0.797,"51165011500",0.908835065115967
"1307",0.902,0.701,0.019,0.689,0.001,0.116,0.151,0.445,0.575,0.79,0.752,0.825,0.862,"51043010300",0.859676961529656
"1308",0.96,0.768,0.067,0.746,0.066,0.385,0.885,0.552,0.518,0.685,0.853,0.909,0.881,"51153901011",1.02508128992259
"1309",0.93,0.66,0.185,0.691,0.097,0.691,0.821,0.594,0.46,0.64,0.99,0.857,0.799,"51810041004",0.985019876830547
"1310",0.953,0.725,0.163,0.702,0.054,0.699,0.789,0.524,0.506,0.633,0.983,0.768,0.75,"51550020911",0.963824600464651
"1311",0.98,0.852,0.116,0.72,0.031,0.423,0.692,0.497,0.299,0.696,0.974,0.905,0.839,"51087200148",1.02326080257868
"1312",0.947,0.76,0.06,0.717,0.096,0.58,0.63,0.482,0.541,0.605,0.994,0.78,0.736,"51810041801",0.951248126494495
"1313",0.979,0.805,0.249,0.576,0.049,0.961,0.406,0.434,0.472,0.466,0.956,0.845,0.71,"51087200301",0.898452480440243
"1314",0.984,0.874,0.194,0.582,0.014,0.323,0.611,0.385,0.311,0.628,0.969,0.949,0.946,"51059480302",0.989112528236211
"1315",0.969,0.872,0.614,0.815,0.213,0.809,0.642,0.448,0.495,0.492,0.999,0.832,0.755,"51013101402",1.04841743321043
"1316",0.959,0.764,0.118,0.705,0.076,0.303,0.674,0.548,0.506,0.65,0.832,0.874,0.808,"51041100921",0.979081009860794
"1317",0.946,0.718,0.021,0.685,0.003,0.244,0.496,0.538,0.518,0.77,0.721,0.89,0.797,"51099040301",0.933020540647293
"1318",0.865,0.586,0.105,0.78,0.088,0.359,0.611,0.571,0.587,0.523,0.958,0.78,0.859,"51153900202",0.891302074576607
"1319",0.971,0.762,0.032,0.58,0.002,0.193,0.234,0.504,0.368,0.717,0.779,0.846,0.831,"51085320500",0.866091731444954
"1320",0.963,0.666,0.084,0.651,0.039,0.603,0.66,0.447,0.518,0.561,0.985,0.843,0.863,"51740212500",0.892200157922066
"1321",0.957,0.736,0.033,0.614,0.002,0.261,0.642,0.533,0.518,0.723,0.794,0.874,0.817,"51179010106",0.946034948181497
"1322",0.964,0.731,0.065,0.763,0.082,0.308,0.891,0.605,0.529,0.699,0.969,0.915,0.907,"51153901228",1.03031266103929
"1323",0.925,0.668,0.015,0.587,0.002,0.127,0.4,0.307,0.322,0.732,0.497,0.801,0.95,"51143011200",0.809465607939997
"1324",0.919,0.665,0.012,0.573,0.001,0.132,0.342,0.572,0.276,0.755,0.452,0.873,0.874,"51143010900",0.848762241506388
"1325",0.966,0.871,0.534,0.831,0.104,0.641,0.789,0.49,0.576,0.498,1,0.794,0.634,"51059471203",1.05813651028241
"1326",0.925,0.779,0.138,0.666,0.039,0.655,0.719,0.398,0.495,0.652,0.994,0.816,0.841,"51540000800",0.974959362572755
"1327",0.957,0.686,0.025,0.657,0.004,0.181,0.323,0.578,0.414,0.735,0.585,0.879,0.865,"51069050100",0.861589989581154
"1328",0.959,0.727,0.059,0.681,0.003,0.267,0.444,0.475,0.38,0.678,0.738,0.844,0.899,"51085320400",0.881053186040174
"1329",0.914,0.671,0.01,0.533,0.003,0.278,0.164,0.484,0.299,0.795,0.655,0.834,0.867,"51173030701",0.825653363524142
"1330",0.926,0.76,0.317,0.708,0.054,0.569,0.783,0.592,0.472,0.56,0.988,0.913,0.943,"51059450601",1.01406018348117
"1331",0.922,0.675,0.013,0.558,0,0.234,0.623,0.299,0.449,0.781,0.455,0.877,0.907,"51036600300",0.8780661191627
"1332",0.956,0.733,0.07,0.61,0.024,0.303,0.33,0.391,0.437,0.67,0.836,0.841,0.857,"51775010501",0.865849565174518
"1333",0.97,0.72,0.273,0.671,0.055,0.826,0.911,0.443,0.587,0.527,0.996,0.79,0.951,"51059452000",0.94464785901534
"1334",0.927,0.643,0.012,0.678,0.001,0.159,0.17,0.354,0.403,0.794,0.608,0.841,0.881,"51165010400",0.810186103739837
"1335",0.977,0.734,0.054,0.78,0.026,0.22,0.642,0.571,0.414,0.68,0.752,0.898,0.907,"51041100818",0.947523491410102
"1336",0.944,0.789,0.098,0.8,0.084,0.474,0.847,0.518,0.576,0.613,0.977,0.823,0.825,"51107611011",1.01714822091822
"1337",0.913,0.673,0.155,0.648,0.043,0.652,0.566,0.437,0.483,0.593,0.988,0.83,0.828,"51550020905",0.906091892217948
"1338",0.947,0.721,0.024,0.56,0.005,0.297,0.342,0.431,0.368,0.768,0.785,0.82,0.853,"51015070601",0.867481584184977
"1339",0.944,0.715,0.017,0.638,0.012,0.29,0.598,0.488,0.518,0.781,0.652,0.769,0.919,"51620090100",0.895608202250408
"1340",0.826,0.614,0.008,0.536,0.001,0.148,0.432,0.495,0.311,0.778,0.301,0.838,0.931,"51143010100",0.841330634582531
"1341",0.919,0.777,0.161,0.715,0.069,0.627,0.553,0.362,0.564,0.52,0.791,0.758,0.739,"51760060501",0.907973733839276
"1342",0.994,0.851,0.12,0.788,0.058,0.372,0.674,0.649,0.414,0.661,0.995,0.921,0.864,"51107611023",1.03830876520563
"1343",0.892,0.678,0.013,0.641,0.002,0.123,0.374,0.507,0.587,0.804,0.588,0.847,0.874,"51047930202",0.886364762433243
"1344",0.913,0.692,0.01,0.462,0.002,0.272,0.272,0.415,0.368,0.812,0.545,0.866,0.846,"51119951100",0.846171676405028
"1345",0.956,0.708,0.044,0.599,0.041,0.404,0.578,0.53,0.497,0.652,0.977,0.803,0.855,"51570830300",0.90691880753054
"1346",0.952,0.759,0.32,0.732,0.114,0.485,0.764,0.465,0.529,0.532,1,0.885,0.869,"51059471401",0.998206884644688
"1347",0.967,0.843,0.031,0.708,0.06,0.486,0.18,0.461,0.205,0.763,0.758,0.893,0.741,"51810043400",0.931479641179154
"1348",0.946,0.712,0.091,0.735,0.034,0.326,0.828,0.553,0.483,0.653,0.944,0.893,0.921,"51041100209",0.986098878877978
"1349",0.969,0.844,0.378,0.699,0.061,0.734,0.591,0.413,0.368,0.495,0.995,0.879,0.904,"51510200801",0.971144626815043
"1350",0.897,0.66,0.014,0.567,0.002,0.233,0.112,0.503,0.357,0.812,0.662,0.842,0.878,"51139030300",0.828991960396564
"1351",0.793,0.573,0.089,0.651,0.041,0.546,0.783,0.468,0.529,0.569,0.702,0.799,0.891,"51760070802",0.897798302517059
